GAME DATE,H_TEAM,H_FINAL,H_MIN,H_PTS,H_FGM,H_FGA,H_FG%,H_3PM,H_3PA,H_3P%,H_FTM,H_FTA,H_FT%,H_OREB,H_DREB,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PF,H_+/-,A_TEAM,A_FINAL,A_MIN,A_PTS,A_FGM,A_FGA,A_FG%,A_3PM,A_3PA,A_3P%,A_FTM,A_FTA,A_FT%,A_OREB,A_DREB,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PF,A_+/-,POINT_TOTAL
03/22/2022,NYK,0,48.0,111.0,42.0,86.0,48.8,13.0,34.0,38.2,14.0,26.0,53.8,14.0,27.0,41.0,20.0,14.0,12.0,4.0,23.0,-6.0,ATL,1,48.0,117.0,40.0,81.0,49.4,15.0,36.0,41.7,22.0,27.0,81.5,10.0,33.0,43.0,26.0,14.0,7.0,5.0,18.0,6.0,228.0
03/22/2022,MIL,1,48.0,126.0,50.0,82.0,61.0,12.0,28.0,42.9,14.0,20.0,70.0,5.0,48.0,53.0,26.0,15.0,4.0,6.0,12.0,28.0,CHI,0,48.0,98.0,39.0,92.0,42.4,13.0,33.0,39.4,7.0,13.0,53.8,5.0,28.0,33.0,21.0,7.0,9.0,4.0,12.0,-28.0,224.0
03/22/2022,ORL,1,48.0,94.0,34.0,79.0,43.0,10.0,36.0,27.8,16.0,20.0,80.0,6.0,33.0,39.0,25.0,14.0,9.0,6.0,14.0,4.0,GSW,0,48.0,90.0,34.0,85.0,40.0,11.0,32.0,34.4,11.0,16.0,68.8,12.0,36.0,48.0,21.0,18.0,6.0,3.0,23.0,-4.0,184.0
03/22/2022,DEN,1,48.0,127.0,45.0,83.0,54.2,16.0,32.0,50.0,21.0,23.0,91.3,6.0,34.0,40.0,31.0,11.0,4.0,5.0,19.0,12.0,LAC,0,48.0,115.0,42.0,86.0,48.8,10.0,32.0,31.3,21.0,26.0,80.8,6.0,29.0,35.0,27.0,6.0,3.0,7.0,19.0,-12.0,242.0
03/21/2022,OKC,0,48.0,123.0,48.0,93.0,51.6,17.0,37.0,45.9,10.0,14.0,71.4,10.0,32.0,42.0,23.0,11.0,5.0,4.0,26.0,-9.0,BOS,1,48.0,132.0,44.0,86.0,51.2,15.0,40.0,37.5,29.0,34.0,85.3,6.0,36.0,42.0,22.0,9.0,8.0,7.0,18.0,9.0,255.0
03/21/2022,PHI,1,48.0,113.0,43.0,86.0,50.0,15.0,37.0,40.5,12.0,16.0,75.0,11.0,34.0,45.0,26.0,12.0,6.0,4.0,20.0,7.0,MIA,0,48.0,106.0,38.0,80.0,47.5,10.0,33.0,30.3,20.0,20.0,100.0,4.0,30.0,34.0,23.0,12.0,6.0,4.0,16.0,-7.0,219.0
03/21/2022,CHA,1,48.0,106.0,40.0,79.0,50.6,13.0,37.0,35.1,13.0,15.0,86.7,5.0,30.0,35.0,34.0,17.0,5.0,10.0,19.0,3.0,NOP,0,48.0,103.0,40.0,90.0,44.4,9.0,24.0,37.5,14.0,16.0,87.5,15.0,32.0,47.0,23.0,15.0,9.0,4.0,16.0,-3.0,209.0
03/21/2022,HOU,1,48.0,115.0,42.0,85.0,49.4,20.0,39.0,51.3,11.0,13.0,84.6,6.0,38.0,44.0,30.0,13.0,5.0,8.0,22.0,18.0,WAS,0,48.0,97.0,35.0,85.0,41.2,6.0,29.0,20.7,21.0,24.0,87.5,10.0,37.0,47.0,24.0,11.0,7.0,6.0,15.0,-18.0,212.0
03/21/2022,BKN,1,48.0,114.0,45.0,83.0,54.2,11.0,30.0,36.7,13.0,15.0,86.7,7.0,34.0,41.0,31.0,14.0,5.0,4.0,19.0,8.0,UTA,0,48.0,106.0,37.0,83.0,44.6,14.0,39.0,35.9,18.0,22.0,81.8,11.0,26.0,37.0,18.0,14.0,8.0,7.0,16.0,-8.0,220.0
03/21/2022,DET,0,48.0,115.0,36.0,85.0,42.4,9.0,35.0,25.7,34.0,41.0,82.9,12.0,36.0,48.0,22.0,20.0,8.0,5.0,34.0,-4.0,POR,1,48.0,119.0,37.0,88.0,42.0,8.0,28.0,28.6,37.0,49.0,75.5,17.0,30.0,47.0,22.0,9.0,15.0,7.0,26.0,4.0,234.0
03/21/2022,CHI,1,48.0,113.0,44.0,90.0,48.9,11.0,28.0,39.3,14.0,24.0,58.3,14.0,28.0,42.0,28.0,6.0,6.0,7.0,14.0,14.0,TOR,0,48.0,99.0,40.0,91.0,44.0,6.0,32.0,18.8,13.0,15.0,86.7,14.0,35.0,49.0,26.0,14.0,5.0,6.0,20.0,-14.0,212.0
03/21/2022,CLE,0,48.0,120.0,45.0,86.0,52.3,14.0,39.0,35.9,16.0,19.0,84.2,8.0,30.0,38.0,29.0,12.0,3.0,2.0,19.0,-11.0,LAL,1,48.0,131.0,53.0,94.0,56.4,12.0,32.0,37.5,13.0,16.0,81.3,9.0,32.0,41.0,34.0,8.0,7.0,3.0,19.0,11.0,251.0
03/21/2022,DAL,1,48.0,110.0,40.0,83.0,48.2,14.0,46.0,30.4,16.0,21.0,76.2,7.0,40.0,47.0,27.0,12.0,5.0,3.0,21.0,2.0,MIN,0,48.0,108.0,36.0,91.0,39.6,13.0,36.0,36.1,23.0,29.0,79.3,15.0,35.0,50.0,21.0,9.0,9.0,3.0,18.0,-2.0,218.0
03/20/2022,HOU,0,48.0,98.0,37.0,86.0,43.0,10.0,31.0,32.3,14.0,24.0,58.3,5.0,40.0,45.0,26.0,17.0,6.0,3.0,16.0,-24.0,MEM,1,48.0,122.0,46.0,96.0,47.9,16.0,34.0,47.1,14.0,17.0,82.4,7.0,44.0,51.0,26.0,14.0,14.0,6.0,24.0,24.0,220.0
03/20/2022,PHI,0,48.0,88.0,30.0,73.0,41.1,7.0,27.0,25.9,21.0,28.0,75.0,5.0,35.0,40.0,21.0,10.0,7.0,5.0,23.0,-5.0,TOR,1,48.0,93.0,35.0,93.0,37.6,7.0,26.0,26.9,16.0,23.0,69.6,20.0,36.0,56.0,16.0,9.0,5.0,4.0,16.0,5.0,181.0
03/20/2022,ORL,1,48.0,90.0,32.0,83.0,38.6,7.0,31.0,22.6,19.0,24.0,79.2,15.0,45.0,60.0,22.0,21.0,11.0,4.0,17.0,5.0,OKC,0,48.0,85.0,30.0,92.0,32.6,13.0,48.0,27.1,12.0,18.0,66.7,14.0,33.0,47.0,19.0,16.0,13.0,7.0,24.0,-5.0,175.0
03/20/2022,IND,1,48.0,129.0,48.0,84.0,57.1,15.0,35.0,42.9,18.0,21.0,85.7,11.0,30.0,41.0,38.0,16.0,10.0,2.0,19.0,31.0,POR,0,48.0,98.0,38.0,81.0,46.9,9.0,33.0,27.3,13.0,18.0,72.2,10.0,22.0,32.0,23.0,18.0,10.0,3.0,19.0,-31.0,227.0
03/20/2022,DEN,0,48.0,104.0,35.0,87.0,40.2,14.0,39.0,35.9,20.0,25.0,80.0,13.0,28.0,41.0,22.0,11.0,4.0,3.0,15.0,-20.0,BOS,1,48.0,124.0,47.0,82.0,57.3,19.0,40.0,47.5,11.0,11.0,100.0,5.0,33.0,38.0,29.0,9.0,4.0,6.0,18.0,20.0,228.0
03/20/2022,SAC,0,53.0,124.0,39.0,91.0,42.9,16.0,34.0,47.1,30.0,36.0,83.3,9.0,33.0,42.0,27.0,15.0,12.0,2.0,21.0,-3.0,PHX,1,53.0,127.0,46.0,92.0,50.0,12.0,28.0,42.9,23.0,27.0,85.2,10.0,40.0,50.0,25.0,18.0,12.0,5.0,30.0,3.0,251.0
03/20/2022,ATL,0,48.0,112.0,41.0,87.0,47.1,10.0,32.0,31.3,20.0,23.0,87.0,7.0,33.0,40.0,22.0,16.0,7.0,4.0,22.0,-5.0,NOP,1,48.0,117.0,43.0,96.0,44.8,7.0,21.0,33.3,24.0,27.0,88.9,18.0,36.0,54.0,22.0,16.0,12.0,1.0,23.0,5.0,229.0
03/20/2022,GSW,0,48.0,108.0,41.0,90.0,45.6,11.0,33.0,33.3,15.0,21.0,71.4,20.0,37.0,57.0,26.0,15.0,5.0,1.0,20.0,-2.0,SAS,1,48.0,110.0,38.0,98.0,38.8,15.0,40.0,37.5,19.0,25.0,76.0,17.0,27.0,44.0,25.0,11.0,7.0,2.0,18.0,2.0,218.0
03/20/2022,NYK,0,48.0,93.0,31.0,83.0,37.3,16.0,40.0,40.0,15.0,21.0,71.4,10.0,27.0,37.0,20.0,11.0,7.0,2.0,19.0,-15.0,UTA,1,48.0,108.0,34.0,74.0,45.9,17.0,46.0,37.0,23.0,29.0,79.3,9.0,40.0,49.0,16.0,12.0,9.0,11.0,17.0,15.0,201.0
03/19/2022,MIN,1,48.0,138.0,47.0,92.0,51.1,22.0,47.0,46.8,22.0,26.0,84.6,8.0,36.0,44.0,30.0,11.0,12.0,2.0,19.0,19.0,MIL,0,48.0,119.0,43.0,97.0,44.3,19.0,52.0,36.5,14.0,17.0,82.4,14.0,37.0,51.0,27.0,14.0,6.0,4.0,18.0,-19.0,257.0
03/19/2022,CLE,1,48.0,113.0,45.0,88.0,51.1,10.0,26.0,38.5,13.0,23.0,56.5,12.0,32.0,44.0,28.0,16.0,7.0,4.0,16.0,4.0,DET,0,48.0,109.0,41.0,85.0,48.2,13.0,30.0,43.3,14.0,19.0,73.7,10.0,28.0,38.0,23.0,16.0,10.0,6.0,22.0,-4.0,222.0
03/19/2022,CHA,1,48.0,129.0,44.0,88.0,50.0,20.0,42.0,47.6,21.0,27.0,77.8,10.0,36.0,46.0,33.0,9.0,8.0,8.0,18.0,21.0,DAL,0,48.0,108.0,39.0,89.0,43.8,14.0,38.0,36.8,16.0,20.0,80.0,12.0,32.0,44.0,18.0,15.0,4.0,4.0,26.0,-21.0,237.0
03/19/2022,WAS,1,48.0,127.0,44.0,85.0,51.8,13.0,31.0,41.9,26.0,31.0,83.9,7.0,29.0,36.0,30.0,8.0,10.0,1.0,13.0,8.0,LAL,0,48.0,119.0,48.0,91.0,52.7,13.0,35.0,37.1,10.0,11.0,90.9,9.0,32.0,41.0,25.0,15.0,3.0,1.0,23.0,-8.0,246.0
03/18/2022,ATL,1,48.0,120.0,45.0,91.0,49.5,13.0,28.0,46.4,17.0,21.0,81.0,7.0,33.0,40.0,28.0,10.0,12.0,6.0,20.0,15.0,MEM,0,48.0,105.0,40.0,86.0,46.5,8.0,22.0,36.4,17.0,23.0,73.9,15.0,33.0,48.0,18.0,17.0,6.0,10.0,18.0,-15.0,225.0
03/18/2022,UTA,1,48.0,121.0,47.0,97.0,48.5,16.0,44.0,36.4,11.0,14.0,78.6,15.0,44.0,59.0,30.0,12.0,9.0,5.0,18.0,29.0,LAC,0,48.0,92.0,31.0,86.0,36.0,11.0,35.0,31.4,19.0,21.0,90.5,8.0,35.0,43.0,23.0,12.0,10.0,8.0,13.0,-29.0,213.0
03/18/2022,SAC,0,48.0,97.0,33.0,79.0,41.8,13.0,36.0,36.1,18.0,24.0,75.0,8.0,29.0,37.0,23.0,16.0,5.0,6.0,14.0,-29.0,BOS,1,48.0,126.0,46.0,82.0,56.1,22.0,40.0,55.0,12.0,17.0,70.6,6.0,37.0,43.0,33.0,13.0,11.0,1.0,23.0,29.0,223.0
03/18/2022,TOR,0,53.0,123.0,49.0,97.0,50.5,12.0,37.0,32.4,13.0,20.0,65.0,16.0,30.0,46.0,25.0,12.0,8.0,2.0,19.0,-5.0,LAL,1,53.0,128.0,47.0,96.0,49.0,19.0,43.0,44.2,15.0,21.0,71.4,13.0,30.0,43.0,33.0,14.0,6.0,4.0,19.0,5.0,251.0
03/18/2022,NYK,1,48.0,100.0,31.0,90.0,34.4,10.0,33.0,30.3,28.0,36.0,77.8,19.0,41.0,60.0,18.0,13.0,9.0,3.0,20.0,3.0,WAS,0,48.0,97.0,34.0,79.0,43.0,13.0,34.0,38.2,16.0,21.0,76.2,3.0,35.0,38.0,19.0,13.0,2.0,6.0,27.0,-3.0,197.0
03/18/2022,PHX,1,48.0,129.0,47.0,84.0,56.0,11.0,25.0,44.0,24.0,26.0,92.3,10.0,39.0,49.0,23.0,13.0,5.0,4.0,20.0,27.0,CHI,0,48.0,102.0,35.0,85.0,41.2,7.0,27.0,25.9,25.0,31.0,80.6,13.0,24.0,37.0,20.0,11.0,6.0,0.0,18.0,-27.0,231.0
03/18/2022,PHI,1,48.0,111.0,37.0,75.0,49.3,16.0,38.0,42.1,21.0,23.0,91.3,5.0,33.0,38.0,23.0,12.0,9.0,4.0,21.0,10.0,DAL,0,48.0,101.0,37.0,80.0,46.3,12.0,32.0,37.5,15.0,21.0,71.4,11.0,29.0,40.0,21.0,12.0,4.0,3.0,17.0,-10.0,212.0
03/18/2022,BKN,1,48.0,128.0,45.0,77.0,58.4,10.0,25.0,40.0,28.0,33.0,84.8,13.0,32.0,45.0,24.0,21.0,7.0,4.0,22.0,5.0,POR,0,48.0,123.0,48.0,96.0,50.0,13.0,35.0,37.1,14.0,24.0,58.3,17.0,20.0,37.0,29.0,14.0,14.0,4.0,26.0,-5.0,251.0
03/18/2022,CLE,1,53.0,119.0,44.0,98.0,44.9,14.0,37.0,37.8,17.0,26.0,65.4,15.0,31.0,46.0,31.0,11.0,11.0,4.0,17.0,3.0,DEN,0,53.0,116.0,46.0,92.0,50.0,10.0,33.0,30.3,14.0,18.0,77.8,13.0,38.0,51.0,35.0,19.0,6.0,3.0,24.0,-3.0,235.0
03/18/2022,SAS,0,48.0,91.0,32.0,89.0,36.0,11.0,44.0,25.0,16.0,20.0,80.0,8.0,32.0,40.0,22.0,16.0,5.0,4.0,12.0,-33.0,NOP,1,48.0,124.0,48.0,96.0,50.0,14.0,34.0,41.2,14.0,18.0,77.8,13.0,45.0,58.0,24.0,10.0,13.0,4.0,21.0,33.0,215.0
03/18/2022,MIA,1,48.0,120.0,46.0,95.0,48.4,18.0,51.0,35.3,10.0,12.0,83.3,11.0,35.0,46.0,25.0,6.0,5.0,0.0,19.0,12.0,OKC,0,48.0,108.0,40.0,84.0,47.6,10.0,34.0,29.4,18.0,23.0,78.3,11.0,36.0,47.0,19.0,12.0,4.0,5.0,10.0,-12.0,228.0
03/18/2022,HOU,0,48.0,118.0,39.0,79.0,49.4,12.0,27.0,44.4,28.0,32.0,87.5,5.0,37.0,42.0,24.0,16.0,9.0,8.0,19.0,-3.0,IND,1,48.0,121.0,47.0,101.0,46.5,14.0,43.0,32.6,13.0,19.0,68.4,16.0,30.0,46.0,29.0,13.0,7.0,4.0,26.0,3.0,239.0
03/17/2022,ORL,0,48.0,120.0,47.0,97.0,48.5,11.0,30.0,36.7,15.0,21.0,71.4,10.0,35.0,45.0,24.0,14.0,3.0,4.0,21.0,-14.0,DET,1,48.0,134.0,47.0,94.0,50.0,20.0,43.0,46.5,20.0,31.0,64.5,10.0,35.0,45.0,34.0,9.0,11.0,3.0,21.0,14.0,254.0
03/16/2022,CHA,1,48.0,116.0,43.0,87.0,49.4,11.0,35.0,31.4,19.0,23.0,82.6,11.0,32.0,43.0,30.0,9.0,8.0,8.0,18.0,10.0,ATL,0,48.0,106.0,40.0,93.0,43.0,13.0,37.0,35.1,13.0,14.0,92.9,12.0,31.0,43.0,28.0,13.0,6.0,2.0,23.0,-10.0,222.0
03/16/2022,LAC,0,48.0,100.0,38.0,78.0,48.7,11.0,30.0,36.7,13.0,15.0,86.7,10.0,31.0,41.0,27.0,14.0,7.0,2.0,15.0,-3.0,TOR,1,48.0,103.0,38.0,83.0,45.8,11.0,32.0,34.4,16.0,21.0,76.2,13.0,30.0,43.0,14.0,11.0,5.0,1.0,12.0,3.0,203.0
03/16/2022,MIN,1,48.0,124.0,40.0,90.0,44.4,17.0,42.0,40.5,27.0,31.0,87.1,15.0,36.0,51.0,22.0,17.0,7.0,6.0,23.0,20.0,LAL,0,48.0,104.0,39.0,93.0,41.9,10.0,44.0,22.7,16.0,23.0,69.6,13.0,25.0,38.0,23.0,14.0,7.0,4.0,25.0,-20.0,228.0
03/16/2022,HOU,0,48.0,112.0,42.0,85.0,49.4,16.0,39.0,41.0,12.0,19.0,63.2,9.0,24.0,33.0,26.0,12.0,9.0,3.0,13.0,-17.0,PHX,1,48.0,129.0,53.0,95.0,55.8,13.0,33.0,39.4,10.0,13.0,76.9,13.0,36.0,49.0,32.0,11.0,5.0,4.0,18.0,17.0,241.0
03/16/2022,GSW,0,48.0,88.0,32.0,86.0,37.2,11.0,48.0,22.9,13.0,16.0,81.3,7.0,31.0,38.0,19.0,8.0,8.0,4.0,21.0,-22.0,BOS,1,48.0,110.0,38.0,81.0,46.9,15.0,40.0,37.5,19.0,22.0,86.4,8.0,45.0,53.0,23.0,10.0,4.0,4.0,15.0,22.0,198.0
03/16/2022,CLE,0,48.0,114.0,39.0,80.0,48.8,9.0,28.0,32.1,27.0,32.0,84.4,8.0,31.0,39.0,25.0,9.0,9.0,4.0,17.0,-4.0,PHI,1,48.0,118.0,41.0,79.0,51.9,12.0,32.0,37.5,24.0,28.0,85.7,7.0,32.0,39.0,24.0,11.0,6.0,2.0,25.0,4.0,232.0
03/16/2022,UTA,1,48.0,125.0,42.0,83.0,50.6,19.0,39.0,48.7,22.0,29.0,75.9,10.0,37.0,47.0,20.0,17.0,8.0,6.0,18.0,15.0,CHI,0,48.0,110.0,43.0,91.0,47.3,12.0,34.0,35.3,12.0,17.0,70.6,5.0,32.0,37.0,28.0,12.0,10.0,2.0,22.0,-15.0,235.0
03/16/2022,WAS,0,48.0,109.0,41.0,87.0,47.1,5.0,23.0,21.7,22.0,31.0,71.0,13.0,35.0,48.0,26.0,11.0,7.0,8.0,18.0,-18.0,DEN,1,48.0,127.0,46.0,90.0,51.1,15.0,37.0,40.5,20.0,21.0,95.2,8.0,33.0,41.0,30.0,10.0,7.0,3.0,25.0,18.0,236.0
03/16/2022,SAC,0,48.0,126.0,46.0,94.0,48.9,16.0,43.0,37.2,18.0,21.0,85.7,7.0,32.0,39.0,27.0,15.0,8.0,5.0,21.0,-9.0,MIL,1,48.0,135.0,47.0,89.0,52.8,18.0,35.0,51.4,23.0,32.0,71.9,8.0,39.0,47.0,21.0,13.0,12.0,3.0,19.0,9.0,261.0
03/16/2022,SAS,1,48.0,122.0,43.0,98.0,43.9,19.0,41.0,46.3,17.0,20.0,85.0,15.0,33.0,48.0,31.0,12.0,10.0,2.0,18.0,2.0,OKC,0,48.0,120.0,43.0,82.0,52.4,13.0,35.0,37.1,21.0,29.0,72.4,10.0,37.0,47.0,24.0,19.0,11.0,1.0,18.0,-2.0,242.0
03/16/2022,NYK,1,48.0,128.0,40.0,80.0,50.0,16.0,38.0,42.1,32.0,39.0,82.1,9.0,38.0,47.0,31.0,11.0,9.0,8.0,14.0,30.0,POR,0,48.0,98.0,40.0,91.0,44.0,11.0,34.0,32.4,7.0,14.0,50.0,10.0,31.0,41.0,26.0,12.0,1.0,3.0,31.0,-30.0,226.0
03/16/2022,BKN,0,48.0,111.0,45.0,91.0,49.5,9.0,26.0,34.6,12.0,15.0,80.0,19.0,26.0,45.0,28.0,11.0,2.0,2.0,21.0,-2.0,DAL,1,48.0,113.0,41.0,83.0,49.4,12.0,34.0,35.3,19.0,19.0,100.0,9.0,28.0,37.0,21.0,11.0,5.0,2.0,17.0,2.0,224.0
03/15/2022,ORL,0,48.0,108.0,36.0,95.0,37.9,15.0,41.0,36.6,21.0,27.0,77.8,11.0,26.0,37.0,25.0,12.0,2.0,4.0,25.0,-42.0,BKN,1,48.0,150.0,53.0,88.0,60.2,16.0,27.0,59.3,28.0,34.0,82.4,7.0,41.0,48.0,35.0,13.0,9.0,4.0,23.0,42.0,258.0
03/15/2022,IND,0,48.0,102.0,41.0,98.0,41.8,6.0,30.0,20.0,14.0,19.0,73.7,16.0,33.0,49.0,23.0,19.0,4.0,3.0,21.0,-33.0,MEM,1,48.0,135.0,54.0,105.0,51.4,15.0,40.0,37.5,12.0,20.0,60.0,18.0,33.0,51.0,38.0,10.0,11.0,11.0,16.0,33.0,237.0
03/15/2022,MIA,1,48.0,105.0,29.0,72.0,40.3,12.0,33.0,36.4,35.0,39.0,89.7,7.0,37.0,44.0,20.0,13.0,1.0,1.0,21.0,7.0,DET,0,48.0,98.0,37.0,80.0,46.3,10.0,34.0,29.4,14.0,22.0,63.6,6.0,33.0,39.0,23.0,13.0,6.0,5.0,30.0,-7.0,203.0
03/15/2022,NOP,0,48.0,115.0,43.0,86.0,50.0,12.0,34.0,35.3,17.0,24.0,70.8,13.0,32.0,45.0,29.0,17.0,7.0,4.0,19.0,-16.0,PHX,1,48.0,131.0,49.0,90.0,54.4,18.0,34.0,52.9,15.0,15.0,100.0,6.0,28.0,34.0,35.0,9.0,9.0,2.0,22.0,16.0,246.0
03/14/2022,PHI,0,48.0,110.0,36.0,84.0,42.9,12.0,33.0,36.4,26.0,32.0,81.3,11.0,37.0,48.0,25.0,13.0,8.0,6.0,17.0,-4.0,DEN,1,48.0,114.0,44.0,82.0,53.7,13.0,33.0,39.4,13.0,20.0,65.0,6.0,36.0,42.0,29.0,14.0,8.0,3.0,24.0,4.0,224.0
03/14/2022,GSW,1,48.0,126.0,45.0,84.0,53.6,18.0,45.0,40.0,18.0,22.0,81.8,6.0,38.0,44.0,26.0,13.0,7.0,4.0,21.0,14.0,WAS,0,48.0,112.0,42.0,82.0,51.2,10.0,26.0,38.5,18.0,23.0,78.3,5.0,30.0,35.0,28.0,12.0,7.0,1.0,18.0,-14.0,238.0
03/14/2022,OKC,0,48.0,116.0,42.0,90.0,46.7,16.0,44.0,36.4,16.0,19.0,84.2,13.0,36.0,49.0,31.0,18.0,4.0,3.0,19.0,-18.0,CHA,1,48.0,134.0,49.0,91.0,53.8,20.0,35.0,57.1,16.0,21.0,76.2,8.0,29.0,37.0,33.0,6.0,12.0,7.0,17.0,18.0,250.0
03/14/2022,UTA,0,48.0,111.0,37.0,93.0,39.8,17.0,48.0,35.4,20.0,24.0,83.3,13.0,32.0,45.0,21.0,14.0,7.0,4.0,23.0,-6.0,MIL,1,48.0,117.0,40.0,86.0,46.5,12.0,31.0,38.7,25.0,29.0,86.2,6.0,36.0,42.0,21.0,14.0,10.0,3.0,19.0,6.0,228.0
03/14/2022,CLE,1,53.0,120.0,41.0,86.0,47.7,15.0,30.0,50.0,23.0,32.0,71.9,12.0,37.0,49.0,28.0,12.0,7.0,4.0,19.0,9.0,LAC,0,53.0,111.0,43.0,98.0,43.9,12.0,36.0,33.3,13.0,17.0,76.5,12.0,31.0,43.0,29.0,11.0,5.0,8.0,24.0,-9.0,231.0
03/14/2022,SAC,1,48.0,112.0,39.0,82.0,47.6,10.0,25.0,40.0,24.0,26.0,92.3,7.0,38.0,45.0,25.0,16.0,10.0,3.0,21.0,9.0,CHI,0,48.0,103.0,36.0,88.0,40.9,10.0,34.0,29.4,21.0,22.0,95.5,9.0,31.0,40.0,22.0,15.0,5.0,5.0,20.0,-9.0,215.0
03/14/2022,SAS,0,48.0,139.0,52.0,97.0,53.6,13.0,35.0,37.1,22.0,26.0,84.6,9.0,27.0,36.0,33.0,15.0,5.0,11.0,24.0,-10.0,MIN,1,48.0,149.0,52.0,90.0,57.8,17.0,33.0,51.5,28.0,32.0,87.5,7.0,33.0,40.0,28.0,16.0,8.0,3.0,20.0,10.0,288.0
03/14/2022,LAL,0,48.0,103.0,34.0,87.0,39.1,13.0,42.0,31.0,22.0,29.0,75.9,9.0,34.0,43.0,20.0,13.0,7.0,7.0,27.0,-11.0,TOR,1,48.0,114.0,39.0,96.0,40.6,10.0,37.0,27.0,26.0,36.0,72.2,19.0,45.0,64.0,24.0,13.0,8.0,9.0,20.0,11.0,217.0
03/14/2022,ATL,1,48.0,122.0,40.0,109.0,36.7,12.0,48.0,25.0,30.0,32.0,93.8,17.0,32.0,49.0,28.0,4.0,13.0,6.0,15.0,9.0,POR,0,48.0,113.0,44.0,88.0,50.0,10.0,24.0,41.7,15.0,21.0,71.4,11.0,45.0,56.0,25.0,21.0,4.0,9.0,25.0,-9.0,235.0
03/13/2022,PHX,1,48.0,140.0,58.0,102.0,56.9,12.0,33.0,36.4,12.0,14.0,85.7,14.0,37.0,51.0,36.0,11.0,12.0,5.0,24.0,29.0,LAL,0,48.0,111.0,36.0,81.0,44.4,16.0,40.0,40.0,23.0,31.0,74.2,7.0,30.0,37.0,24.0,19.0,4.0,2.0,14.0,-29.0,251.0
03/13/2022,ORL,0,53.0,114.0,41.0,91.0,45.1,18.0,43.0,41.9,14.0,20.0,70.0,8.0,42.0,50.0,28.0,12.0,7.0,7.0,27.0,-2.0,PHI,1,53.0,116.0,35.0,92.0,38.0,14.0,37.0,37.8,32.0,37.0,86.5,10.0,35.0,45.0,21.0,8.0,7.0,3.0,17.0,2.0,230.0
03/13/2022,BKN,1,48.0,110.0,44.0,89.0,49.4,6.0,29.0,20.7,16.0,22.0,72.7,12.0,27.0,39.0,30.0,14.0,11.0,3.0,19.0,3.0,NYK,0,48.0,107.0,39.0,83.0,47.0,11.0,29.0,37.9,18.0,21.0,85.7,11.0,29.0,40.0,27.0,17.0,8.0,5.0,21.0,-3.0,217.0
03/13/2022,ATL,1,48.0,131.0,46.0,84.0,54.8,17.0,38.0,44.7,22.0,24.0,91.7,9.0,27.0,36.0,27.0,12.0,9.0,3.0,21.0,3.0,IND,0,48.0,128.0,46.0,89.0,51.7,15.0,35.0,42.9,21.0,26.0,80.8,15.0,28.0,43.0,23.0,15.0,7.0,4.0,21.0,-3.0,259.0
03/13/2022,BOS,0,48.0,92.0,33.0,88.0,37.5,9.0,37.0,24.3,17.0,19.0,89.5,11.0,34.0,45.0,16.0,11.0,8.0,3.0,12.0,-3.0,DAL,1,48.0,95.0,33.0,74.0,44.6,15.0,37.0,40.5,14.0,19.0,73.7,4.0,38.0,42.0,20.0,18.0,7.0,5.0,16.0,3.0,187.0
03/13/2022,OKC,0,48.0,118.0,41.0,97.0,42.3,13.0,41.0,31.7,23.0,28.0,82.1,14.0,30.0,44.0,25.0,11.0,7.0,8.0,21.0,-7.0,MEM,1,48.0,125.0,48.0,102.0,47.1,11.0,29.0,37.9,18.0,20.0,90.0,20.0,37.0,57.0,30.0,13.0,8.0,5.0,20.0,7.0,243.0
03/13/2022,NOP,1,48.0,130.0,48.0,93.0,51.6,10.0,32.0,31.3,24.0,34.0,70.6,14.0,31.0,45.0,30.0,11.0,17.0,3.0,20.0,25.0,HOU,0,48.0,105.0,39.0,77.0,50.6,12.0,31.0,38.7,15.0,25.0,60.0,9.0,30.0,39.0,24.0,25.0,3.0,4.0,26.0,-25.0,235.0
03/13/2022,DET,0,48.0,102.0,36.0,80.0,45.0,12.0,29.0,41.4,18.0,20.0,90.0,8.0,36.0,44.0,23.0,10.0,3.0,4.0,18.0,-4.0,LAC,1,48.0,106.0,40.0,89.0,44.9,10.0,30.0,33.3,16.0,20.0,80.0,11.0,35.0,46.0,25.0,6.0,5.0,3.0,15.0,4.0,208.0
03/12/2022,SAS,0,48.0,108.0,42.0,102.0,41.2,11.0,34.0,32.4,13.0,16.0,81.3,15.0,37.0,52.0,28.0,12.0,6.0,3.0,15.0,-11.0,IND,1,48.0,119.0,45.0,92.0,48.9,14.0,36.0,38.9,15.0,15.0,100.0,9.0,38.0,47.0,23.0,13.0,6.0,10.0,20.0,11.0,227.0
03/12/2022,POR,1,48.0,127.0,48.0,93.0,51.6,11.0,30.0,36.7,20.0,22.0,90.9,12.0,31.0,43.0,21.0,11.0,10.0,3.0,21.0,9.0,WAS,0,48.0,118.0,39.0,83.0,47.0,14.0,34.0,41.2,26.0,27.0,96.3,9.0,26.0,35.0,26.0,15.0,7.0,8.0,16.0,-9.0,245.0
